nom_ent,cve_ent,ambito,date,componente,valor
Morelos,17,Urbano,2025-01-01,Alimentos,2915.06498384692
Morelos,17,Urbano,2025-01-01,Vivienda,4946.86859203403
Morelos,17,Urbano,2025-01-01,NANV,4224.79566890124
Morelos,17,Urbano,2025-02-01,Alimentos,2934.56887803021
Morelos,17,Urbano,2025-02-01,Vivienda,4962.21588143131
Morelos,17,Urbano,2025-02-01,NANV,4233.32794350444
Morelos,17,Urbano,2025-03-01,Alimentos,2973.33929388687
Morelos,17,Urbano,2025-03-01,Vivienda,4977.38471397513
Morelos,17,Urbano,2025-03-01,NANV,4250.69940906347
Morelos,17,Urbano,2025-04-01,Alimentos,3034.4764946087
Morelos,17,Urbano,2025-04-01,Vivienda,4996.39036886827
Morelos,17,Urbano,2025-04-01,NANV,4288.57288697841
Morelos,17,Urbano,2025-05-01,Alimentos,3074.92599867168
Morelos,17,Urbano,2025-05-01,Vivienda,5009.19464810379
Morelos,17,Urbano,2025-05-01,NANV,4302.23066467058
Morelos,17,Urbano,2025-06-01,Alimentos,3073.68257635298
Morelos,17,Urbano,2025-06-01,Vivienda,5015.52986640151
Morelos,17,Urbano,2025-06-01,NANV,4308.33830008798
Morelos,17,Urbano,2025-07-01,Alimentos,3059.80491928793
Morelos,17,Urbano,2025-07-01,Vivienda,5020.43742987157
Morelos,17,Urbano,2025-07-01,NANV,4315.48945110433
Morelos,17,Urbano,2025-08-01,Alimentos,3046.38153076859
Morelos,17,Urbano,2025-08-01,Vivienda,5026.01420654209
Morelos,17,Urbano,2025-08-01,NANV,4321.56639488647
Morelos,17,Urbano,2025-09-01,Alimentos,3060.76577364137
Morelos,17,Urbano,2025-09-01,Vivienda,5030.07409995823
Morelos,17,Urbano,2025-09-01,NANV,4327.30573068071
Morelos,17,Urbano,2025-10-01,Alimentos,3033.29234750004
Morelos,17,Urbano,2025-10-01,Vivienda,5033.10786646699
Morelos,17,Urbano,2025-10-01,NANV,4326.99881432808
Morelos,17,Urbano,2025-11-01,Alimentos,3048.18693103243
Morelos,17,Urbano,2025-11-01,Vivienda,5031.94789691953
Morelos,17,Urbano,2025-11-01,NANV,4344.43166315764
Morelos,17,Urbano,2025-12-01,Alimentos,3054.00343003624
Morelos,17,Urbano,2025-12-01,Vivienda,5033.24170910709
Morelos,17,Urbano,2025-12-01,NANV,4358.18151575561
Morelos,17,Urbano,2026-01-01,Alimentos,3060.81146440534
Morelos,17,Urbano,2026-01-01,Vivienda,5029.27104411768
Morelos,17,Urbano,2026-01-01,NANV,4377.21032961886
Morelos,17,Urbano,2026-02-01,Alimentos,3102.2392156169
Morelos,17,Urbano,2026-02-01,Vivienda,5041.13842487255
Morelos,17,Urbano,2026-02-01,NANV,4398.2647914095
Morelos,17,Urbano,2026-03-01,Alimentos,3202.77664409947
Morelos,17,Urbano,2026-03-01,Vivienda,5066.6131407035
Morelos,17,Urbano,2026-03-01,NANV,4449.42774739345
Morelos,17,Urbano,2026-04-01,Alimentos,3165.46747287353
Morelos,17,Urbano,2026-04-01,Vivienda,5079.6851052192
Morelos,17,Urbano,2026-04-01,NANV,4451.57616186188
Morelos,17,Urbano,2026-05-01,Alimentos,3120.9509240153
Morelos,17,Urbano,2026-05-01,Vivienda,5101.67991240775
Morelos,17,Urbano,2026-05-01,NANV,4437.94907580497
Morelos,17,Urbano,2026-06-01,Alimentos,3119.06111085149
Morelos,17,Urbano,2026-06-01,Vivienda,5111.62888198796
Morelos,17,Urbano,2026-06-01,NANV,4431.10484114125
Nayarit,18,Rural,2018-08-01,Alimentos,2177.98495713084
Nayarit,18,Rural,2018-08-01,Vivienda,3036.4005469207
Nayarit,18,Rural,2018-08-01,NANV,2807.75987113733
Nayarit,18,Rural,2018-09-01,Alimentos,2181.5482313689
Nayarit,18,Rural,2018-09-01,Vivienda,3055.22660683281
Nayarit,18,Rural,2018-09-01,NANV,2820.01973120809
Nayarit,18,Rural,2018-10-01,Alimentos,2174.57607684742
Nayarit,18,Rural,2018-10-01,Vivienda,3080.67215232692
Nayarit,18,Rural,2018-10-01,NANV,2825.89774631051
Nayarit,18,Rural,2018-11-01,Alimentos,2215.15188357973
Nayarit,18,Rural,2018-11-01,Vivienda,3067.03844119702
Nayarit,18,Rural,2018-11-01,NANV,2838.43751186234
Nayarit,18,Rural,2018-12-01,Alimentos,2232.95145936232
Nayarit,18,Rural,2018-12-01,Vivienda,3078.66808788466
Nayarit,18,Rural,2018-12-01,NANV,2852.40479536761
Nayarit,18,Rural,2019-01-01,Alimentos,2258.55094790778
Nayarit,18,Rural,2019-01-01,Vivienda,3076.84621111897
Nayarit,18,Rural,2019-01-01,NANV,2862.25746830119
Nayarit,18,Rural,2019-02-01,Alimentos,2238.58798898376
Nayarit,18,Rural,2019-02-01,Vivienda,3076.36037731479
Nayarit,18,Rural,2019-02-01,NANV,2871.99817904234
Nayarit,18,Rural,2019-03-01,Alimentos,2241.5990624302
Nayarit,18,Rural,2019-03-01,Vivienda,3096.15810483526
Nayarit,18,Rural,2019-03-01,NANV,2879.10777826146
Nayarit,18,Rural,2019-04-01,Alimentos,2260.28669434797
Nayarit,18,Rural,2019-04-01,Vivienda,3066.91698274597
Nayarit,18,Rural,2019-04-01,NANV,2880.47931511869
Nayarit,18,Rural,2019-05-01,Alimentos,2285.4728763391
Nayarit,18,Rural,2019-05-01,Vivienda,3067.76719190329
Nayarit,18,Rural,2019-05-01,NANV,2881.82286142782
Nayarit,18,Rural,2019-06-01,Alimentos,2298.27091812286
Nayarit,18,Rural,2019-06-01,Vivienda,3052.82780242466
Nayarit,18,Rural,2019-06-01,NANV,2876.25274235457
Nayarit,18,Rural,2019-07-01,Alimentos,2343.25590525678
Nayarit,18,Rural,2019-07-01,Vivienda,3051.30957178658
Nayarit,18,Rural,2019-07-01,NANV,2885.68555706655
Nayarit,18,Rural,2019-08-01,Alimentos,2318.41066273416
Nayarit,18,Rural,2019-08-01,Vivienda,3046.7245152596
Nayarit,18,Rural,2019-08-01,NANV,2888.28867804048
Nayarit,18,Rural,2019-09-01,Alimentos,2314.81035136316
Nayarit,18,Rural,2019-09-01,Vivienda,3055.37842989662
Nayarit,18,Rural,2019-09-01,NANV,2898.78513358052
Nayarit,18,Rural,2019-10-01,Alimentos,2315.41939068938
Nayarit,18,Rural,2019-10-01,Vivienda,3094.42732190786
Nayarit,18,Rural,2019-10-01,NANV,2909.22560802434
Nayarit,18,Rural,2019-11-01,Alimentos,2322.79295028941
Nayarit,18,Rural,2019-11-01,Vivienda,3106.36061472311
Nayarit,18,Rural,2019-11-01,NANV,2917.90267793743
Nayarit,18,Rural,2019-12-01,Alimentos,2331.23803863636
Nayarit,18,Rural,2019-12-01,Vivienda,3110.42947283315
Nayarit,18,Rural,2019-12-01,NANV,2932.87762117455
Nayarit,18,Rural,2020-01-01,Alimentos,2342.42699906891
Nayarit,18,Rural,2020-01-01,Vivienda,3102.38285045136
Nayarit,18,Rural,2020-01-01,NANV,2939.98722039367
Nayarit,18,Rural,2020-02-01,Alimentos,2356.69771982113
Nayarit,18,Rural,2020-02-01,Vivienda,3103.08123654488
Nayarit,18,Rural,2020-02-01,NANV,2948.04849824841
Nayarit,18,Rural,2020-03-01,Alimentos,2353.98626526851
Nayarit,18,Rural,2020-03-01,Vivienda,3111.06712970114
Nayarit,18,Rural,2020-03-01,NANV,2953.19875910006
Nayarit,18,Rural,2020-04-01,Alimentos,2361.08794662107
Nayarit,18,Rural,2020-04-01,Vivienda,3088.53658703213
Nayarit,18,Rural,2020-04-01,NANV,2917.93066848554
Nayarit,18,Rural,2020-05-01,Alimentos,2424.67424101375
Nayarit,18,Rural,2020-05-01,Vivienda,3100.86461981329
Nayarit,18,Rural,2020-05-01,NANV,2933.40944158858
Nayarit,18,Rural,2020-06-01,Alimentos,2436.74323121132
Nayarit,18,Rural,2020-06-01,Vivienda,3111.24931737771
Nayarit,18,Rural,2020-06-01,NANV,2954.06646609137
Nayarit,18,Rural,2020-07-01,Alimentos,2464.03174699676
Nayarit,18,Rural,2020-07-01,Vivienda,3120.05505507853
Nayarit,18,Rural,2020-07-01,NANV,2979.4538932242
Nayarit,18,Rural,2020-08-01,Alimentos,2485.81851909815
Nayarit,18,Rural,2020-08-01,Vivienda,3127.67657288166
Nayarit,18,Rural,2020-08-01,NANV,2988.52283081079
Nayarit,18,Rural,2020-09-01,Alimentos,2471.93860577931
Nayarit,18,Rural,2020-09-01,Vivienda,3124.15427780133
Nayarit,18,Rural,2020-09-01,NANV,2991.48982891011
Nayarit,18,Rural,2020-10-01,Alimentos,2481.65731712737
Nayarit,18,Rural,2020-10-01,Vivienda,3167.78822633955
Nayarit,18,Rural,2020-10-01,NANV,3007.47243187907
Nayarit,18,Rural,2020-11-01,Alimentos,2475.21526463066
Nayarit,18,Rural,2020-11-01,Vivienda,3174.10406579394
Nayarit,18,Rural,2020-11-01,NANV,2996.69607085797
Nayarit,18,Rural,2020-12-01,Alimentos,2461.2289282762
Nayarit,18,Rural,2020-12-01,Vivienda,3181.78631282258
Nayarit,18,Rural,2020-12-01,NANV,3015.33777589707
Nayarit,18,Rural,2021-01-01,Alimentos,2476.6878346381
Nayarit,18,Rural,2021-01-01,Vivienda,3225.60244903737
Nayarit,18,Rural,2021-01-01,NANV,3042.26468317577
Nayarit,18,Rural,2021-02-01,Alimentos,2507.93357067266
Nayarit,18,Rural,2021-02-01,Vivienda,3248.0418978681
Nayarit,18,Rural,2021-02-01,NANV,3059.28293642468
Nayarit,18,Rural,2021-03-01,Alimentos,2525.92754645274
Nayarit,18,Rural,2021-03-01,Vivienda,3273.4874433622
Nayarit,18,Rural,2021-03-01,NANV,3075.18156774932
Nayarit,18,Rural,2021-04-01,Alimentos,2562.01947316599
Nayarit,18,Rural,2021-04-01,Vivienda,3247.6471579022
Nayarit,18,Rural,2021-04-01,NANV,3086.88161685795
Nayarit,18,Rural,2021-05-01,Alimentos,2624.87598628474
Nayarit,18,Rural,2021-05-01,Vivienda,3247.76861635324
Nayarit,18,Rural,2021-05-01,NANV,3107.51065081263
Nayarit,18,Rural,2021-06-01,Alimentos,2641.34604114984
Nayarit,18,Rural,2021-06-01,Vivienda,3262.98128734674
Nayarit,18,Rural,2021-06-01,NANV,3120.77817061524
Nayarit,18,Rural,2021-07-01,Alimentos,2660.75980799026
Nayarit,18,Rural,2021-07-01,Vivienda,3301.57471016655
Nayarit,18,Rural,2021-07-01,NANV,3142.83472252337
Nayarit,18,Rural,2021-08-01,Alimentos,2696.14480003545
Nayarit,18,Rural,2021-08-01,Vivienda,3271.3619204689
Nayarit,18,Rural,2021-08-01,NANV,3149.55245406899
Nayarit,18,Rural,2021-09-01,Alimentos,2715.42927666248
Nayarit,18,Rural,2021-09-01,Vivienda,3290.88636647452
Nayarit,18,Rural,2021-09-01,NANV,3171.41307214037
Nayarit,18,Rural,2021-10-01,Alimentos,2718.61080789183
Nayarit,18,Rural,2021-10-01,Vivienda,3346.84834779389
Nayarit,18,Rural,2021-10-01,NANV,3189.99879608326
Nayarit,18,Rural,2021-11-01,Alimentos,2768.64731840461
Nayarit,18,Rural,2021-11-01,Vivienda,3347.06090008322
Nayarit,18,Rural,2021-11-01,NANV,3216.98168445818
Nayarit,18,Rural,2021-12-01,Alimentos,2789.63836110921
Nayarit,18,Rural,2021-12-01,Vivienda,3302.57674238768
Nayarit,18,Rural,2021-12-01,NANV,3236.9669358064
Nayarit,18,Rural,2022-01-01,Alimentos,2808.98366412673
Nayarit,18,Rural,2022-01-01,Vivienda,3312.0201369565
Nayarit,18,Rural,2022-01-01,NANV,3250.93421931168
Nayarit,18,Rural,2022-02-01,Alimentos,2868.75793864252
Nayarit,18,Rural,2022-02-01,Vivienda,3337.61750551441
Nayarit,18,Rural,2022-02-01,NANV,3286.03436663756
Nayarit,18,Rural,2022-03-01,Alimentos,2894.7374481355
Nayarit,18,Rural,2022-03-01,Vivienda,3378.79192041895
Nayarit,18,Rural,2022-03-01,NANV,3321.24647615586
Nayarit,18,Rural,2022-04-01,Alimentos,2921.95878551609
Nayarit,18,Rural,2022-04-01,Vivienda,3365.85659538257
Nayarit,18,Rural,2022-04-01,NANV,3340.78387873438
Nayarit,18,Rural,2022-05-01,Alimentos,2927.30314723652
Nayarit,18,Rural,2022-05-01,Vivienda,3370.28982884574
Nayarit,18,Rural,2022-05-01,NANV,3354.9191055283
Nayarit,18,Rural,2022-06-01,Alimentos,2956.40441295715
Nayarit,18,Rural,2022-06-01,Vivienda,3388.11385653672
Nayarit,18,Rural,2022-06-01,NANV,3375.04430961706
Nayarit,18,Rural,2022-07-01,Alimentos,2995.98651638341
Nayarit,18,Rural,2022-07-01,Vivienda,3406.3326241936
Nayarit,18,Rural,2022-07-01,NANV,3398.94823770023
Nayarit,18,Rural,2022-08-01,Alimentos,3018.41790971026
Nayarit,18,Rural,2022-08-01,Vivienda,3421.72748286366
Nayarit,18,Rural,2022-08-01,NANV,3428.50625650097
Nayarit,18,Rural,2022-09-01,Alimentos,3042.47800767694
Nayarit,18,Rural,2022-09-01,Vivienda,3417.11206172392
Nayarit,18,Rural,2022-09-01,NANV,3465.36980835758
Nayarit,18,Rural,2022-10-01,Alimentos,3051.08786484085
Nayarit,18,Rural,2022-10-01,Vivienda,3417.2031555622
Nayarit,18,Rural,2022-10-01,NANV,3487.76224684299
Nayarit,18,Rural,2022-11-01,Alimentos,3028.74027796065
Nayarit,18,Rural,2022-11-01,Vivienda,3421.87930592747
Nayarit,18,Rural,2022-11-01,NANV,3492.91250769463
Nayarit,18,Rural,2022-12-01,Alimentos,3036.57247032004
Nayarit,18,Rural,2022-12-01,Vivienda,3421.57565979985
Nayarit,18,Rural,2022-12-01,NANV,3505.28432995782
Nayarit,18,Rural,2023-01-01,Alimentos,3061.16074916767
Nayarit,18,Rural,2023-01-01,Vivienda,3434.1466094831
Nayarit,18,Rural,2023-01-01,NANV,3537.75336576166
Nayarit,18,Rural,2023-02-01,Alimentos,3099.55778295117
Nayarit,18,Rural,2023-02-01,Vivienda,3469.82502947782
Nayarit,18,Rural,2023-02-01,NANV,3565.07214071386
Nayarit,18,Rural,2023-03-01,Alimentos,3122.37045368352
Nayarit,18,Rural,2023-03-01,Vivienda,3461.83913632155
Nayarit,18,Rural,2023-03-01,NANV,3587.1846737182
Nayarit,18,Rural,2023-04-01,Alimentos,3126.50279338754
Nayarit,18,Rural,2023-04-01,Vivienda,3422.79024431031
Nayarit,18,Rural,2023-04-01,NANV,3592.41890621417
Nayarit,18,Rural,2023-05-01,Alimentos,3125.85277060706
Nayarit,18,Rural,2023-05-01,Vivienda,3433.84296335548
Nayarit,18,Rural,2023-05-01,NANV,3597.1213182961
Nayarit,18,Rural,2023-06-01,Alimentos,3149.62871997124
Nayarit,18,Rural,2023-06-01,Vivienda,3415.77601876241
Nayarit,18,Rural,2023-06-01,NANV,3599.41654324086
Nayarit,18,Rural,2023-07-01,Alimentos,3182.13916978162
Nayarit,18,Rural,2023-07-01,Vivienda,3415.92784182622
Nayarit,18,Rural,2023-07-01,NANV,3615.93096662385
Nayarit,18,Rural,2023-08-01,Alimentos,3168.89902049584
Nayarit,18,Rural,2023-08-01,Vivienda,3440.55354277577
Nayarit,18,Rural,2023-08-01,NANV,3630.59801383179
Nayarit,18,Rural,2023-09-01,Alimentos,3180.73742508353
Nayarit,18,Rural,2023-09-01,Vivienda,3454.61235848432
Nayarit,18,Rural,2023-09-01,NANV,3662.75915360646
Nayarit,18,Rural,2023-10-01,Alimentos,3168.55052552625
Nayarit,18,Rural,2023-10-01,Vivienda,3503.31719735371
Nayarit,18,Rural,2023-10-01,NANV,3675.04700422532
Nayarit,18,Rural,2023-11-01,Alimentos,3154.87954124965
Nayarit,18,Rural,2023-11-01,Vivienda,3503.62084348132
Nayarit,18,Rural,2023-11-01,NANV,3688.09059964308
Nayarit,18,Rural,2023-12-01,Alimentos,3193.96844832276
Nayarit,18,Rural,2023-12-01,Vivienda,3509.20793222943
Nayarit,18,Rural,2023-12-01,NANV,3707.18015345189
Nayarit,18,Rural,2024-01-01,Alimentos,3231.70276219602
Nayarit,18,Rural,2024-01-01,Vivienda,3524.7546139633
Nayarit,18,Rural,2024-01-01,NANV,3735.3666353954
Nayarit,18,Rural,2024-02-01,Alimentos,3204.7210956476
Nayarit,18,Rural,2024-02-01,Vivienda,3569.9067931396
Nayarit,18,Rural,2024-02-01,NANV,3740.85278282432
Nayarit,18,Rural,2024-03-01,Alimentos,3225.52207024262
Nayarit,18,Rural,2024-03-01,Vivienda,3573.52018205821
Nayarit,18,Rural,2024-03-01,NANV,3761.56578842332
Nayarit,18,Rural,2024-04-01,Alimentos,3247.79476111707
Nayarit,18,Rural,2024-04-01,Vivienda,3538.60087738253
Nayarit,18,Rural,2024-04-01,NANV,3758.90668635318
Nayarit,18,Rural,2024-05-01,Alimentos,3265.35854365507
Nayarit,18,Rural,2024-05-01,Vivienda,3534.38019620868
Nayarit,18,Rural,2024-05-01,NANV,3763.18924021352
Nayarit,18,Rural,2024-06-01,Alimentos,3325.50765471883
Nayarit,18,Rural,2024-06-01,Vivienda,3545.43291525386
Nayarit,18,Rural,2024-06-01,NANV,3772.31415889632
Nayarit,18,Rural,2024-07-01,Alimentos,3430.8085934685
Nayarit,18,Rural,2024-07-01,Vivienda,3590.88874055777
Nayarit,18,Rural,2024-07-01,NANV,3823.03303206577
Nayarit,18,Rural,2024-08-01,Alimentos,3341.66826894889
Nayarit,18,Rural,2024-08-01,Vivienda,3599.69447825859
Nayarit,18,Rural,2024-08-01,NANV,3819.59019464864
Nayarit,18,Rural,2024-09-01,Alimentos,3312.3523135906
Nayarit,18,Rural,2024-09-01,Vivienda,3602.82203337302
Nayarit,18,Rural,2024-09-01,NANV,3829.69478251518
Nayarit,18,Rural,2024-10-01,Alimentos,3314.40895253796
Nayarit,18,Rural,2024-10-01,Vivienda,3625.77768062069
Nayarit,18,Rural,2024-10-01,NANV,3848.4204591986
Nayarit,18,Rural,2024-11-01,Alimentos,3306.8922601944
Nayarit,18,Rural,2024-11-01,Vivienda,3646.18270039639
Nayarit,18,Rural,2024-11-01,NANV,3851.13554236496
Nayarit,18,Rural,2024-12-01,Alimentos,3311.06012488362
Nayarit,18,Rural,2024-12-01,Vivienda,3672.69100733715
Nayarit,18,Rural,2024-12-01,NANV,3875.90717743944
Nayarit,18,Rural,2025-01-01,Alimentos,3373.62394779827
Nayarit,18,Rural,2025-01-01,Vivienda,3695.28227923167
Nayarit,18,Rural,2025-01-01,NANV,3885.08807721846
Nayarit,18,Rural,2025-02-01,Alimentos,3368.58636293073
Nayarit,18,Rural,2025-02-01,Vivienda,3705.33296605572
Nayarit,18,Rural,2025-02-01,NANV,3894.94075015204
Nayarit,18,Rural,2025-03-01,Alimentos,3393.6044455055
Nayarit,18,Rural,2025-03-01,Vivienda,3708.39979194463
Nayarit,18,Rural,2025-03-01,NANV,3905.40921514397
Nayarit,18,Rural,2025-04-01,Alimentos,3445.92097216069
Nayarit,18,Rural,2025-04-01,Vivienda,3693.30857940218
Nayarit,18,Rural,2025-04-01,NANV,3930.29281241088
Nayarit,18,Rural,2025-05-01,Alimentos,3515.27126592208
Nayarit,18,Rural,2025-05-01,Vivienda,3706.39572750237
Nayarit,18,Rural,2025-05-01,NANV,3948.31872539163
Nayarit,18,Rural,2025-06-01,Alimentos,3530.73900299276
Nayarit,18,Rural,2025-06-01,Vivienda,3711.01114864211
Nayarit,18,Rural,2025-06-01,NANV,3959.82284066351
Nayarit,18,Rural,2025-07-01,Alimentos,3547.97738172678
Nayarit,18,Rural,2025-07-01,Vivienda,3734.69554659605
Nayarit,18,Rural,2025-07-01,NANV,3980.81575174359
Nayarit,18,Rural,2025-08-01,Alimentos,3534.95159047701
Nayarit,18,Rural,2025-08-01,Vivienda,3745.11060877323
Nayarit,18,Rural,2025-08-01,NANV,3983.30691052509
Nayarit,18,Rural,2025-09-01,Alimentos,3542.51164657897
Nayarit,18,Rural,2025-09-01,Vivienda,3744.19967039039
Nayarit,18,Rural,2025-09-01,NANV,3994.78303524886
Nayarit,18,Rural,2025-10-01,Alimentos,3528.71570282433
Nayarit,18,Rural,2025-10-01,Vivienda,3770.76870655667
Nayarit,18,Rural,2025-10-01,NANV,4005.13953804836
Nayarit,18,Rural,2025-11-01,Alimentos,3537.75043026179
Nayarit,18,Rural,2025-11-01,Vivienda,3774.74647082842
Nayarit,18,Rural,2025-11-01,NANV,4009.36611081248
Nayarit,18,Rural,2025-12-01,Alimentos,3539.66865968481
Nayarit,18,Rural,2025-12-01,Vivienda,3780.66757031691
Nayarit,18,Rural,2025-12-01,NANV,4020.81424498815
Nayarit,18,Rural,2026-01-01,Alimentos,3582.8772474095
Nayarit,18,Rural,2026-01-01,Vivienda,3785.31335606941
Nayarit,18,Rural,2026-01-01,NANV,4054.85075148597
Nayarit,18,Rural,2026-02-01,Alimentos,3631.40935196624
Nayarit,18,Rural,2026-02-01,Vivienda,3789.10893266459
Nayarit,18,Rural,2026-02-01,NANV,4081.60971547603
Nayarit,18,Rural,2026-03-01,Alimentos,3713.38328123977
Nayarit,18,Rural,2026-03-01,Vivienda,3809.42285860201
Nayarit,18,Rural,2026-03-01,NANV,4110.24404618925
Nayarit,18,Rural,2026-04-01,Alimentos,3730.54622313862
Nayarit,18,Rural,2026-04-01,Vivienda,3788.4712757966
Nayarit,18,Rural,2026-04-01,NANV,4119.90078528608
Nayarit,18,Rural,2026-05-01,Alimentos,3704.10408079409
Nayarit,18,Rural,2026-05-01,Vivienda,3799.22034871416
Nayarit,18,Rural,2026-05-01,NANV,4127.71014820787
Nayarit,18,Rural,2026-06-01,Alimentos,3656.1110135695
Nayarit,18,Rural,2026-06-01,Vivienda,3810.66780772523
Nayarit,18,Rural,2026-06-01,NANV,4102.21075888261
Nayarit,18,Urbano,2018-08-01,Alimentos,2236.21178983855
Nayarit,18,Urbano,2018-08-01,Vivienda,4400.07061325046
Nayarit,18,Urbano,2018-08-01,NANV,3469.38534551251
Nayarit,18,Urbano,2018-09-01,Alimentos,2241.330165932
Nayarit,18,Urbano,2018-09-01,Vivienda,4427.35159667228
Nayarit,18,Urbano,2018-09-01,NANV,3484.53414057321
Nayarit,18,Urbano,2018-10-01,Alimentos,2235.30708302911
Nayarit,18,Urbano,2018-10-01,Vivienda,4464.2249258779
Nayarit,18,Urbano,2018-10-01,NANV,3491.79726149273
Nayarit,18,Urbano,2018-11-01,Alimentos,2273.95818487308
Nayarit,18,Urbano,2018-11-01,Vivienda,4444.46821369016
Nayarit,18,Urbano,2018-11-01,NANV,3507.29191945436
Nayarit,18,Urbano,2018-12-01,Alimentos,2285.60983087461
Nayarit,18,Urbano,2018-12-01,Vivienda,4461.32082119106
Nayarit,18,Urbano,2018-12-01,NANV,3524.55047821074
Nayarit,18,Urbano,2019-01-01,Alimentos,2300.49095126953
Nayarit,18,Urbano,2019-01-01,Vivienda,4458.68072602121
Nayarit,18,Urbano,2019-01-01,NANV,3536.72485232345
Nayarit,18,Urbano,2019-02-01,Alimentos,2293.33041744726
Nayarit,18,Urbano,2019-02-01,Vivienda,4457.97670064258
Nayarit,18,Urbano,2019-02-01,NANV,3548.76088127579
Nayarit,18,Urbano,2019-03-01,Alimentos,2309.22464132987
Nayarit,18,Urbano,2019-03-01,Vivienda,4486.66573482166
Nayarit,18,Urbano,2019-03-01,NANV,3557.5457989594
Nayarit,18,Urbano,2019-04-01,Alimentos,2333.25403079082
Nayarit,18,Urbano,2019-04-01,Vivienda,4444.29220734551
Nayarit,18,Urbano,2019-04-01,NANV,3559.24052717395
Nayarit,18,Urbano,2019-05-01,Alimentos,2356.87542045577
Nayarit,18,Urbano,2019-05-01,Vivienda,4445.52425175811
Nayarit,18,Urbano,2019-05-01,NANV,3560.90066909841
Nayarit,18,Urbano,2019-06-01,Alimentos,2371.01623981537
Nayarit,18,Urbano,2019-06-01,Vivienda,4423.87547136531
Nayarit,18,Urbano,2019-06-01,NANV,3554.01799736992
Nayarit,18,Urbano,2019-07-01,Alimentos,2422.11217058398
Nayarit,18,Urbano,2019-07-01,Vivienda,4421.6753920571
Nayarit,18,Urbano,2019-07-01,NANV,3565.67357713124
Nayarit,18,Urbano,2019-08-01,Alimentos,2404.98289129973
Nayarit,18,Urbano,2019-08-01,Vivienda,4415.0311525463
Nayarit,18,Urbano,2019-08-01,NANV,3568.89010210988
Nayarit,18,Urbano,2019-09-01,Alimentos,2405.03597884207
Nayarit,18,Urbano,2019-09-01,Vivienda,4427.5716046031
Nayarit,18,Urbano,2019-09-01,NANV,3581.85996089473
Nayarit,18,Urbano,2019-10-01,Alimentos,2406.54329118212
Nayarit,18,Urbano,2019-10-01,Vivienda,4484.1576444103
Nayarit,18,Urbano,2019-10-01,NANV,3594.7606470994
Nayarit,18,Urbano,2019-11-01,Alimentos,2413.69656507201
Nayarit,18,Urbano,2019-11-01,Vivienda,4501.45026777284
Nayarit,18,Urbano,2019-11-01,NANV,3605.48239702821
Nayarit,18,Urbano,2019-12-01,Alimentos,2419.33721761354
Nayarit,18,Urbano,2019-12-01,Vivienda,4507.34648031885
Nayarit,18,Urbano,2019-12-01,NANV,3623.98606222793
Nayarit,18,Urbano,2020-01-01,Alimentos,2429.91850176452
Nayarit,18,Urbano,2020-01-01,Vivienda,4495.68605998533
Nayarit,18,Urbano,2020-01-01,NANV,3632.77097991154
Nayarit,18,Urbano,2020-02-01,Alimentos,2443.16061897362
Nayarit,18,Urbano,2020-02-01,Vivienda,4496.6980964671
Nayarit,18,Urbano,2020-02-01,NANV,3642.7318314583
Nayarit,18,Urbano,2020-03-01,Alimentos,2442.47094890976
Nayarit,18,Urbano,2020-03-01,Vivienda,4508.27051362829
Nayarit,18,Urbano,2020-03-01,NANV,3649.0957088354
Nayarit,18,Urbano,2020-04-01,Alimentos,2457.88779466532
Nayarit,18,Urbano,2020-04-01,Vivienda,4475.62133669444
Nayarit,18,Urbano,2020-04-01,NANV,3605.5169833183
Nayarit,18,Urbano,2020-05-01,Alimentos,2536.54890280754
Nayarit,18,Urbano,2020-05-01,Vivienda,4493.48598067711
Nayarit,18,Urbano,2020-05-01,NANV,3624.6432017397
Nayarit,18,Urbano,2020-06-01,Alimentos,2544.7642590985
Nayarit,18,Urbano,2020-06-01,Vivienda,4508.53452314528
