nom_ent,cve_ent,ambito,rural,date,canasta_alimentos,vivienda_mensual,NANV,alimentos_familiar,nanv_familiar,ingreso_digno_familiar,salario_digno
Puebla,21,Urbano,0,2019-04-01,1868.80868361908,4324.68623722121,3882.7708183763,7475.23473447633,15531.0832735052,28697.5544574629,14348.7772287314
Puebla,21,Urbano,0,2019-05-01,1880.40401654847,4331.82582024039,3891.95224904836,7521.61606619389,15567.8089961935,28792.3134267591,14396.1567133796
Puebla,21,Urbano,0,2019-06-01,1898.73196316172,4306.77391059321,3896.67412767971,7594.92785264686,15586.6965107188,28862.8181876569,14431.4090938284
Puebla,21,Urbano,0,2019-07-01,1908.1790497868,4295.02950775692,3911.96402039075,7632.71619914719,15647.856081563,28954.3818778904,14477.1909389452
Puebla,21,Urbano,0,2019-08-01,1872.0621154754,4289.19955239215,3901.0962044932,7488.24846190161,15604.3848179728,28750.9244738799,14375.4622369399
Puebla,21,Urbano,0,2019-09-01,1870.43532328677,4299.29635914708,3913.53797993453,7481.74129314707,15654.1519197381,28806.9490506339,14403.4745253169
Puebla,21,Urbano,0,2019-10-01,1862.69386158533,4331.99480445386,3945.27949740082,7450.77544634133,15781.1179896033,28942.0826524184,14471.0413262092
Puebla,21,Urbano,0,2019-11-01,1883.70718383407,4358.27184964871,3982.00522008909,7534.82873533629,15928.0208803563,29212.1775386084,14606.0887693042
Puebla,21,Urbano,0,2019-12-01,1890.86494038247,4369.3403156311,4003.70337665695,7563.45976152988,16014.8135066278,29344.9942629782,14672.4971314891
Puebla,21,Urbano,0,2020-01-01,1909.98263414192,4355.6525943399,4028.51197708515,7639.93053656767,16114.0479083406,29515.1125912106,14757.5562956053
Puebla,21,Urbano,0,2020-02-01,1943.73155160093,4357.00446804767,4056.43102137368,7774.92620640373,16225.7240854947,29775.5374979434,14887.7687489717
Puebla,21,Urbano,0,2020-03-01,1963.77327187101,4376.77562102386,4050.21013365301,7855.09308748403,16200.8405346121,29854.3447052759,14927.172352638
Puebla,21,Urbano,0,2020-04-01,1966.95073592218,4389.82965151455,4008.87495801509,7867.80294368874,16035.4998320604,29707.7890486268,14853.8945243134
Puebla,21,Urbano,0,2020-05-01,1957.45116119668,4344.96434283781,4025.81376072438,7829.80464478673,16103.2550428975,29691.9252320482,14845.9626160241
Puebla,21,Urbano,0,2020-06-01,1963.51568635171,4302.042352616,4032.48435117184,7854.06274540685,16129.9374046874,29700.3446278457,14850.1723139229
Puebla,21,Urbano,0,2020-07-01,1983.51411675067,4308.67498299476,4054.10755728524,7934.0564670027,16216.4302291409,29882.1197630953,14941.0598815477
Puebla,21,Urbano,0,2020-08-01,1998.2402084827,4444.66502878612,4091.395408382,7992.96083393081,16365.581633528,30243.3678710572,15121.6839355286
Puebla,21,Urbano,0,2020-09-01,2001.44292265704,4476.05384643849,4101.47624450766,8005.77169062816,16405.9049780306,30332.1170408521,15166.0585204261
Puebla,21,Urbano,0,2020-10-01,2015.55972048397,4501.69720083282,4121.60044153174,8062.23888193587,16486.401766127,30502.8547413404,15251.4273706702
Puebla,21,Urbano,0,2020-11-01,2003.02196540101,4507.94961673127,4099.07782996475,8012.08786160405,16396.311319859,30362.166238104,15181.083119052
Puebla,21,Urbano,0,2020-12-01,2011.6309518046,4526.79135653336,4109.75826972613,8046.52380721841,16439.0330789045,30462.9656547891,15231.4828273946
Puebla,21,Urbano,0,2021-01-01,2040.9631328992,4600.72194992723,4155.51552217754,8163.85253159682,16622.0620887101,30855.9683987459,15427.984199373
Puebla,21,Urbano,0,2021-02-01,2061.44015681871,4632.06852152624,4179.42471715214,8245.76062727486,16717.6988686086,31075.3044182801,15537.6522091401
Puebla,21,Urbano,0,2021-03-01,2086.3234161966,4677.52527495012,4222.14647619768,8345.29366478641,16888.5859047907,31406.9750867536,15703.4875433768
Puebla,21,Urbano,0,2021-04-01,2130.84845353416,4680.52474473925,4255.83670548008,8523.39381413662,17023.3468219203,31738.628649836,15869.314324918
Puebla,21,Urbano,0,2021-05-01,2144.27385864672,4683.90442900868,4280.60783068104,8577.09543458688,17122.4313227242,31902.6027456357,15951.3013728179
Puebla,21,Urbano,0,2021-06-01,2139.92584147147,4729.44567453931,4302.11861111275,8559.7033658859,17208.474444451,32022.50465912,16011.25232956
Puebla,21,Urbano,0,2021-07-01,2161.797052094,4799.74310734353,4338.54453198315,8647.18820837601,17354.1781279326,32341.1649158347,16170.5824579174
Puebla,21,Urbano,0,2021-08-01,2168.26127510479,4665.23167342006,4328.0139931307,8673.04510041917,17312.0559725228,32182.8493836801,16091.4246918401
Puebla,21,Urbano,0,2021-09-01,2151.46467397539,4689.05844751957,4338.99423470995,8605.85869590158,17355.9769388398,32183.438786374,16091.719393187
Puebla,21,Urbano,0,2021-10-01,2150.93442490322,4749.30131962223,4356.42021537326,8603.73769961287,17425.680861493,32317.6558747645,16158.8279373823
Puebla,21,Urbano,0,2021-11-01,2195.71219133208,4746.59757220668,4410.23464167974,8782.84876532833,17640.938566719,32728.9041494667,16364.4520747333
Puebla,21,Urbano,0,2021-12-01,2220.28737533327,4662.23220363093,4403.56405123228,8881.14950133309,17614.2562049291,32715.5198053878,16357.7599026939
Puebla,21,Urbano,0,2022-01-01,2281.84298339156,4662.44343389777,4433.58170824585,9127.37193356625,17734.3268329834,33100.3493104698,16550.1746552349
Puebla,21,Urbano,0,2022-02-01,2331.99462596214,4701.35204904963,4464.16149366792,9327.97850384854,17856.6459746717,33480.2753539484,16740.1376769742
Puebla,21,Urbano,0,2022-03-01,2364.05100348236,4783.52062285025,4524.87136178526,9456.20401392943,18099.485447141,33956.1705881168,16978.0852940584
Puebla,21,Urbano,0,2022-04-01,2381.31485852369,4797.16609808809,4568.04282355759,9525.25943409475,18272.1712942304,34224.3266677339,17112.1633338669
Puebla,21,Urbano,0,2022-05-01,2391.7700362295,4792.18106379067,4595.2498385287,9567.08014491799,18380.9993541148,34377.2735909646,17188.6367954823
Puebla,21,Urbano,0,2022-06-01,2423.19710426562,4795.85647043368,4626.99135599499,9692.7884170625,18507.9654239799,34646.4408270499,17323.220413525
Puebla,21,Urbano,0,2022-07-01,2447.44947125499,4808.7415167109,4653.5238168759,9789.79788501996,18614.0952675036,34873.2664026962,17436.6332013481
Puebla,21,Urbano,0,2022-08-01,2451.29597126735,4827.32978019279,4691.37379638115,9805.1838850694,18765.4951855246,35067.9092933261,17533.9546466631
Puebla,21,Urbano,0,2022-09-01,2468.37392440973,4800.37679814405,4713.67155658475,9873.49569763892,18854.686226339,35204.9866582281,17602.493329114
Puebla,21,Urbano,0,2022-10-01,2466.72321956376,4746.63981826005,4727.79971725156,9866.89287825506,18911.1988690062,35200.9681437974,17600.4840718987
Puebla,21,Urbano,0,2022-11-01,2472.48257288475,4726.15048237661,4736.68134610576,9889.93029153899,18946.7253844231,35240.9464662556,17620.4732331278
Puebla,21,Urbano,0,2022-12-01,2503.70897870053,4699.95792928849,4774.41889992932,10014.8359148021,19097.6755997173,35503.0929159983,17751.5464579992
Puebla,21,Urbano,0,2023-01-01,2553.87286453912,4714.78629402063,4819.76392488116,10215.4914581565,19279.0556995246,35919.8001242868,17959.9000621434
Puebla,21,Urbano,0,2023-02-01,2578.06244243047,4752.17405125125,4846.97093985226,10312.2497697219,19387.8837594091,36174.9229594013,18087.4614797007
Puebla,21,Urbano,0,2023-03-01,2566.21075321562,4722.4750757336,4839.55084486015,10264.8430128625,19358.2033794406,36062.7975414385,18031.3987707193
Puebla,21,Urbano,0,2023-04-01,2572.91693183482,4689.98786069366,4836.89010372661,10291.6677273393,19347.5604149064,36045.6768030863,18022.8384015432
Puebla,21,Urbano,0,2023-05-01,2558.79588821281,4689.48090805325,4843.11099144728,10235.1835528512,19372.4439657891,36011.9638480283,18005.9819240141
Puebla,21,Urbano,0,2023-06-01,2570.0857524161,4654.12096138429,4843.4857437196,10280.3430096644,19373.9429748784,36023.8272932235,18011.9136466117
Puebla,21,Urbano,0,2023-07-01,2612.31670191532,4646.05196519102,4869.26870005586,10449.2668076613,19477.0748002234,36301.0132517295,18150.5066258647
Puebla,21,Urbano,0,2023-08-01,2607.27062885191,4687.66432775843,4905.24491819947,10429.0825154077,19620.9796727979,36474.6128417622,18237.3064208811
Puebla,21,Urbano,0,2023-09-01,2597.46304465113,4717.65902564965,4922.37109704491,10389.8521786045,19689.4843881797,36536.8453720555,18268.4226860278
Puebla,21,Urbano,0,2023-10-01,2585.7833839118,4750.94891570358,4923.2705024985,10343.1335356472,19693.082009994,36526.5226844121,18263.261342206
Puebla,21,Urbano,0,2023-11-01,2610.82805185882,4756.65213290825,4947.92920201777,10443.3122074353,19791.7168080711,36741.2652058354,18370.6326029177
Puebla,21,Urbano,0,2023-12-01,2633.13285181114,4765.69278832899,4990.8758124267,10532.5314072446,19963.5032497068,37024.8138175444,18512.4069087722
Puebla,21,Urbano,0,2024-01-01,2705.26249067255,4808.82600881764,5056.15765826646,10821.0499626902,20224.6306330658,37647.2319348024,18823.6159674012
Puebla,21,Urbano,0,2024-02-01,2673.47456993408,4891.03682867162,5043.1162791894,10693.8982797363,20172.4651167576,37545.2702364238,18772.6351182119
Puebla,21,Urbano,0,2024-03-01,2688.65514519161,4890.99458261825,5056.41998485709,10754.6205807664,20225.6799394284,37664.8598579537,18832.4299289769
Puebla,21,Urbano,0,2024-04-01,2718.20163573069,4889.89618523069,5100.22852549238,10872.8065429227,20400.9141019695,37971.7976716291,18985.8988358146
Puebla,21,Urbano,0,2024-05-01,2700.04462562934,4893.99405240738,5108.58550116533,10800.1785025174,20434.3420046613,37934.9402875653,18967.4701437827
Puebla,21,Urbano,0,2024-06-01,2750.81880949111,4906.41439209755,5127.84776796305,11003.2752379645,20511.3910718522,38242.1347370099,19121.067368505
Puebla,21,Urbano,0,2024-07-01,2790.30270673145,4969.57224188259,5185.22234085666,11161.2108269258,20740.8893634266,38715.2560538468,19357.6280269234
Puebla,21,Urbano,0,2024-08-01,2729.51539334278,4980.04926311784,5174.84170291314,10918.0615733711,20699.3668116526,38427.3515305486,19213.6757652743
Puebla,21,Urbano,0,2024-09-01,2712.02428346229,4992.2161264878,5167.08433087592,10848.0971338491,20668.3373235037,38334.0831130327,19167.0415565163
Puebla,21,Urbano,0,2024-10-01,2733.5204408236,4986.21718690956,5195.82783016358,10934.0817632944,20783.3113206543,38538.7907844012,19269.3953922006
Puebla,21,Urbano,0,2024-11-01,2736.01497234225,5006.28406225932,5212.39188060053,10944.059889369,20849.5675224021,38639.907047732,19319.953523866
Puebla,21,Urbano,0,2024-12-01,2728.51902437062,5021.11242699146,5220.52400491008,10914.0760974825,20882.0960196403,38658.14877132,19329.07438566
Puebla,21,Urbano,0,2025-01-01,2755.86082108279,5035.39159302982,5229.06835671919,11023.4432843312,20916.2734268767,38823.8637194496,19411.9318597248
Puebla,21,Urbano,0,2025-02-01,2771.96329375063,5054.14884072518,5230.75474194467,11087.8531750025,20923.0189677787,38918.2720326817,19459.1360163408
Puebla,21,Urbano,0,2025-03-01,2794.43873904369,5063.02051193245,5251.74086919511,11177.7549561748,21006.9634767804,39110.125892132,19555.062946066
Puebla,21,Urbano,0,2025-04-01,2812.36866114049,5072.77935026044,5281.72105098145,11249.474644562,21126.8842039258,39321.5951086856,19660.7975543428
Puebla,21,Urbano,0,2025-05-01,2866.08615065644,5085.57990443092,5310.01484754231,11464.3446026258,21240.0593901692,39679.4830920872,19839.7415460436
Puebla,21,Urbano,0,2025-06-01,2868.82086655384,5094.02911510451,5328.30275843197,11475.2834662154,21313.2110337279,39776.6497958002,19888.3248979001
Puebla,21,Urbano,0,2025-07-01,2858.22915944526,5107.80132850245,5328.86488684047,11432.916637781,21315.4595473619,39748.9863893276,19874.4931946638
Puebla,21,Urbano,0,2025-08-01,2849.33497772768,5118.02487341749,5322.41914775641,11397.3399109107,21289.6765910256,39695.2934441215,19847.6467220608
Puebla,21,Urbano,0,2025-09-01,2855.79351583376,5136.4441526859,5334.41122047094,11423.174063335,21337.6448818838,39792.1262527999,19896.0631264
Puebla,21,Urbano,0,2025-10-01,2847.162943093,5146.49871338747,5334.71102228881,11388.651772372,21338.8440891552,39767.6943036604,19883.8471518302
Puebla,21,Urbano,0,2025-11-01,2873.42506328197,5157.86290174344,5354.46046704056,11493.7002531279,21417.8418681622,39972.8752741852,19986.4376370926
Puebla,21,Urbano,0,2025-12-01,2877.76270806071,5160.31317283878,5364.39140225728,11511.0508322428,21457.5656090291,40035.3760948163,20017.6880474081
Puebla,21,Urbano,0,2026-01-01,2904.25093572921,5165.5516834564,5384.2157974635,11617.0037429169,21536.863189854,40235.3895470386,20117.6947735193
Puebla,21,Urbano,0,2026-02-01,2942.37753512088,5175.14153757092,5426.63775469118,11769.5101404835,21706.5510187647,40583.7628316601,20291.88141583
Puebla,21,Urbano,0,2026-03-01,3004.73741071374,5203.4886393808,5495.59217279976,12018.949642855,21982.368691199,41165.0473221065,20582.5236610533
Puebla,21,Urbano,0,2026-04-01,2965.7384116823,5212.95175533522,5510.35741232953,11862.9536467292,22041.4296493181,41073.2018039517,20536.6009019758
Puebla,21,Urbano,0,2026-05-01,2936.17803379129,5233.69456753887,5501.4383082481,11744.7121351652,22005.7532329924,40933.3679324812,20466.6839662406
Puebla,21,Urbano,0,2026-06-01,2914.65668462099,5248.48068621764,5457.89209420343,11658.626738484,21831.5683768137,40675.6095915911,20337.8047957956
Querétaro,22,Rural,1,2018-08-01,2015.38372781303,4550.35379644708,3864.31761132025,8061.53491125211,15457.270445281,29472.6171106292,14736.3085553146
Querétaro,22,Rural,1,2018-09-01,2023.26500726055,4579.94145180336,3889.2638432227,8093.06002904219,15557.0553728908,29641.5596964232,14820.7798482116
Querétaro,22,Rural,1,2018-10-01,2007.85588776494,4595.50911046774,3896.92480024212,8031.42355105978,15587.6992009685,29625.3634556208,14812.6817278104
Querétaro,22,Rural,1,2018-11-01,2057.0558984273,4578.53034824022,3926.06723473309,8228.22359370918,15704.2689389324,29936.5740249259,14968.2870124629
Querétaro,22,Rural,1,2018-12-01,2085.63639604306,4592.73242281123,3959.79084452714,8342.54558417223,15839.1633781086,30213.1634543466,15106.5817271733
Querétaro,22,Rural,1,2019-01-01,2111.05305311649,4617.58605331051,3993.51445432119,8444.21221246598,15974.0578172847,30487.6488872143,15243.8244436071
Querétaro,22,Rural,1,2019-02-01,2069.97031496056,4616.53910550559,3975.65172036635,8279.88125984226,15902.6068814654,30238.9786091539,15119.489304577
Querétaro,22,Rural,1,2019-03-01,2061.546190339,4622.63871445596,3986.62344273085,8246.18476135601,15946.4937709234,30256.0831090721,15128.0415545361
Querétaro,22,Rural,1,2019-04-01,2074.05821491626,4623.13942862353,4003.44675035642,8296.23285966505,16013.7870014257,30379.8172542,15189.9086271
Querétaro,22,Rural,1,2019-05-01,2078.2862135161,4639.34435986482,4011.18470191875,8313.14485406439,16044.738807675,30447.0894226844,15223.5447113422
Querétaro,22,Rural,1,2019-06-01,2107.04497062775,4640.98306077686,4021.84844611162,8428.17988251101,16087.3937844465,30614.3845641211,15307.1922820605
Querétaro,22,Rural,1,2019-07-01,2138.52129523628,4624.18637642845,4026.23713505742,8554.08518094512,16104.9485402297,30747.3811024834,15373.6905512417
Querétaro,22,Rural,1,2019-08-01,2113.44881713957,4627.69137560142,4038.86424009446,8453.79526855827,16155.4569603778,30698.7907847644,15349.3953923822
Querétaro,22,Rural,1,2019-09-01,2107.41773366656,4645.44396881519,4054.76361320512,8429.67093466622,16219.0544528205,30758.877824117,15379.4389120585
Querétaro,22,Rural,1,2019-10-01,2107.51933488653,4668.65889840243,4077.13052792012,8430.07733954611,16308.5221116805,30877.6212671105,15438.8106335552
Querétaro,22,Rural,1,2019-11-01,2120.28813518314,4700.75012459655,4095.60921821823,8481.15254073257,16382.4368728729,31042.5565151121,15521.2782575561
Querétaro,22,Rural,1,2019-12-01,2147.1208970601,4710.62784953857,4124.79014998066,8588.4835882404,16499.1605999226,31288.1856395867,15644.0928197933
Querétaro,22,Rural,1,2020-01-01,2197.42097351325,4709.8995380221,4141.92143577786,8789.683894053,16567.6857431114,31570.6326339459,15785.3163169729
Querétaro,22,Rural,1,2020-02-01,2212.65746266743,4719.185509857,4170.02444393957,8850.62985066971,16680.0977757583,31762.4087930992,15881.2043965496
Querétaro,22,Rural,1,2020-03-01,2238.69722968031,4724.1471320629,4176.45348827245,8954.78891872123,16705.8139530898,31903.9875040676,15951.9937520338
Querétaro,22,Rural,1,2020-04-01,2235.43760646542,4726.05894979361,4127.09998626792,8941.75042586167,16508.3999450717,31685.0197867633,15842.5098933817
Querétaro,22,Rural,1,2020-05-01,2234.72960455663,4737.75745352679,4147.31105378147,8938.91841822653,16589.2442151259,31779.2160912232,15889.6080456116
Querétaro,22,Rural,1,2020-06-01,2211.44766013024,4755.46452727078,4157.43583617398,8845.79064052097,16629.7433446959,31742.5484381121,15871.274219056
Querétaro,22,Rural,1,2020-07-01,2231.97764734693,4760.24407159756,4182.11258717624,8927.91058938771,16728.450348705,31937.4352601748,15968.7176300874
Querétaro,22,Rural,1,2020-08-01,2259.38358985637,4766.29816107815,4215.25873789847,9037.53435942548,16861.0349515939,32198.1108457024,16099.0554228512
Querétaro,22,Rural,1,2020-09-01,2267.71288449938,4775.35653556415,4230.50365739441,9070.85153799751,16922.0146295777,32306.6338382963,16153.3169191481
Querétaro,22,Rural,1,2020-10-01,2261.82543086807,4799.11769878874,4236.35524265548,9047.30172347226,16945.4209706219,32331.4324125271,16165.7162062635
Querétaro,22,Rural,1,2020-11-01,2253.52610230974,4820.01113541725,4215.9131915132,9014.10440923897,16863.6527660528,32232.6567262445,16116.3283631222
Querétaro,22,Rural,1,2020-12-01,2263.243013592,4833.80353476025,4240.85942341564,9052.97205436798,16963.4376936626,32392.7239469304,16196.3619734652
Querétaro,22,Rural,1,2021-01-01,2280.06620863564,4874.63449915192,4280.8195911853,9120.26483454255,17123.2783647412,32674.0865833575,16337.0432916787
Querétaro,22,Rural,1,2021-02-01,2312.15136740056,4905.31462178289,4322.28115254168,9248.60546960224,17289.1246101667,33015.1969366294,16507.5984683147
Querétaro,22,Rural,1,2021-03-01,2343.59422475668,4929.30338235637,4357.1211832079,9374.37689902671,17428.4847328316,33318.7732649254,16659.3866324627
Querétaro,22,Rural,1,2021-04-01,2376.33650735169,4940.31909404286,4380.06555699472,9505.34602940676,17520.2622279789,33564.2237189999,16782.1118595
Querétaro,22,Rural,1,2021-05-01,2382.48036109019,4930.57792751018,4390.69080391613,9529.92144436077,17562.7632156645,33624.4257169123,16812.2128584561
Querétaro,22,Rural,1,2021-06-01,2386.82662856827,4947.42013132837,4410.94036870114,9547.3065142731,17643.7614748046,33745.4125264263,16872.7062632132
Querétaro,22,Rural,1,2021-07-01,2419.69991657682,4993.75895156328,4430.53547987143,9678.79966630726,17722.1419194857,34014.4355642241,17007.217782112
Querétaro,22,Rural,1,2021-08-01,2457.11594360872,4956.25090846547,4456.55963537459,9828.46377443488,17826.2385414984,34241.5008856187,17120.7504428093
