clave,precio,nom_ent,cantidad,cantidad_se,cantidad_cv,cantidad_low,cantidad_upp,valor
011224,150,Quintana Roo,0.75,0.0127450987599536,0.0169934650132714,0.75,0.8,112.5
011224,160,San Luis Potosí,0.75,0.0127450987599536,0.0169934650132714,0.75,0.8,120
011224,150,Sinaloa,0.75,0.0127450987599536,0.0169934650132714,0.75,0.8,112.5
011224,130,Sonora,0.75,0.0127450987599536,0.0169934650132714,0.75,0.8,97.5
011224,150,Tabasco,0.75,0.0127450987599536,0.0169934650132714,0.75,0.8,112.5
011224,132.5,Tamaulipas,0.75,0.0127450987599536,0.0169934650132714,0.75,0.8,99.375
011224,135.135135135135,Tlaxcala,0.75,0.0127450987599536,0.0169934650132714,0.75,0.8,101.351351351351
011224,146,Veracruz,0.75,0.0127450987599536,0.0169934650132714,0.75,0.8,109.5
011224,116.363636363636,Yucatán,0.75,0.0127450987599536,0.0169934650132714,0.75,0.8,87.2727272727273
011224,125,Zacatecas,0.75,0.0127450987599536,0.0169934650132714,0.75,0.8,93.75
01122F,80,Aguascalientes,1,0.0509686551322281,0.0509686551322281,1,1.2,80
01122F,70,Baja California,1,0.0509686551322281,0.0509686551322281,1,1.2,70
01122F,80,Baja California Sur,1,0.0509686551322281,0.0509686551322281,1,1.2,80
01122F,70.8333333333334,Campeche,1,0.0509686551322281,0.0509686551322281,1,1.2,70.8333333333334
01122F,80,Chiapas,1,0.0509686551322281,0.0509686551322281,1,1.2,80
01122F,68,Chihuahua,1,0.0509686551322281,0.0509686551322281,1,1.2,68
01122F,80,Ciudad de México,1,0.0509686551322281,0.0509686551322281,1,1.2,80
01122F,62.5,Coahuila,1,0.0509686551322281,0.0509686551322281,1,1.2,62.5
01122F,93.3333333333333,Colima,1,0.0509686551322281,0.0509686551322281,1,1.2,93.3333333333333
01122F,60,Durango,1,0.0509686551322281,0.0509686551322281,1,1.2,60
01122F,88,Guanajuato,1,0.0509686551322281,0.0509686551322281,1,1.2,88
01122F,96.9827586206897,Guerrero,1,0.0509686551322281,0.0509686551322281,1,1.2,96.9827586206897
01122F,71,Hidalgo,1,0.0509686551322281,0.0509686551322281,1,1.2,71
01122F,98,Jalisco,1,0.0509686551322281,0.0509686551322281,1,1.2,98
01122F,100,Michoacán,1,0.0509686551322281,0.0509686551322281,1,1.2,100
01122F,80,Morelos,1,0.0509686551322281,0.0509686551322281,1,1.2,80
01122F,62,México,1,0.0509686551322281,0.0509686551322281,1,1.2,62
01122F,80,Nayarit,1,0.0509686551322281,0.0509686551322281,1,1.2,80
01122F,58,Nuevo León,1,0.0509686551322281,0.0509686551322281,1,1.2,58
01122F,90,Oaxaca,1,0.0509686551322281,0.0509686551322281,1,1.2,90
01122F,66.6666666666667,Puebla,1,0.0509686551322281,0.0509686551322281,1,1.2,66.6666666666667
01122F,85,Querétaro,1,0.0509686551322281,0.0509686551322281,1,1.2,85
01122F,72,Quintana Roo,1,0.0509686551322281,0.0509686551322281,1,1.2,72
01122F,80,San Luis Potosí,1,0.0509686551322281,0.0509686551322281,1,1.2,80
01122F,85,Sinaloa,1,0.0509686551322281,0.0509686551322281,1,1.2,85
01122F,64.5,Sonora,1,0.0509686551322281,0.0509686551322281,1,1.2,64.5
01122F,75,Tabasco,1,0.0509686551322281,0.0509686551322281,1,1.2,75
01122F,75,Tamaulipas,1,0.0509686551322281,0.0509686551322281,1,1.2,75
01122F,66.6666666666667,Tlaxcala,1,0.0509686551322281,0.0509686551322281,1,1.2,66.6666666666667
01122F,70,Veracruz,1,0.0509686551322281,0.0509686551322281,1,1.2,70
01122F,70,Yucatán,1,0.0509686551322281,0.0509686551322281,1,1.2,70
01122F,93.3333333333333,Zacatecas,1,0.0509686551322281,0.0509686551322281,1,1.2,93.3333333333333
011231,114,Aguascalientes,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,28.5
011231,102.941176470588,Baja California,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,25.7352941176471
011231,150,Baja California Sur,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,37.5
011231,120,Campeche,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,30
011231,100,Chiapas,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,25
011231,98.88,Chihuahua,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,24.72
011231,128,Ciudad de México,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,32
011231,100,Coahuila,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,25
011231,112,Colima,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,28
011231,100,Durango,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,25
011231,100,Guanajuato,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,25
011231,117.857142857143,Guerrero,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,29.4642857142857
011231,106.666666666667,Hidalgo,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,26.6666666666667
011231,120,Jalisco,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,30
011231,110,Michoacán,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,27.5
011231,120,Morelos,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,30
011231,120,México,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,30
011231,111.111111111111,Nayarit,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,27.7777777777778
011231,120,Nuevo León,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,30
011231,120,Oaxaca,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,30
011231,112,Puebla,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,28
011231,120,Querétaro,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,30
011231,130,Quintana Roo,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,32.5
011231,120,San Luis Potosí,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,30
011231,100,Sinaloa,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,25
011231,100,Sonora,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,25
011231,120,Tabasco,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,30
011231,110,Tamaulipas,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,27.5
011231,100,Tlaxcala,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,25
011231,100,Veracruz,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,25
011231,120,Yucatán,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,30
011231,82,Zacatecas,0.25,0.012737066333479,0.0509482653339161,0.25,0.3,20.5
011252,100,Aguascalientes,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,50
011252,100,Baja California,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,50
011252,124,Baja California Sur,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,62
011252,100,Campeche,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,50
011252,120,Chiapas,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,60
011252,105.714285714286,Chihuahua,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,52.8571428571429
011252,120,Ciudad de México,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,60
011252,100,Coahuila,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,50
011252,100,Colima,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,50
011252,100,Durango,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,50
011252,110,Guanajuato,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,55
011252,130,Guerrero,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,65
011252,120,Hidalgo,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,60
011252,100,Jalisco,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,50
011252,120,Michoacán,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,60
011252,125,Morelos,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,62.5
011252,116.666666666667,México,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,58.3333333333333
011252,118,Nayarit,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,59
011252,104.761904761905,Nuevo León,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,52.3809523809524
011252,140,Oaxaca,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,70
011252,100,Puebla,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,50
011252,106.666666666667,Querétaro,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,53.3333333333333
011252,107.52688172043,Quintana Roo,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,53.7634408602151
011252,107.784431137725,San Luis Potosí,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,53.8922155688623
011252,112,Sinaloa,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,56
011252,100,Sonora,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,50
011252,125,Tabasco,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,62.5
011252,120,Tamaulipas,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,60
011252,120,Tlaxcala,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,60
011252,120,Veracruz,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,60
011252,93.0232558139535,Yucatán,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,46.5116279069768
011252,100,Zacatecas,0.5,0.0637199233927968,0.127439846785594,0.5,0.75,50
011411,21,Aguascalientes,1,0.204016093481842,0.204016093481842,1,1.8,21
011411,25,Baja California,1,0.204016093481842,0.204016093481842,1,1.8,25
011411,25,Baja California Sur,1,0.204016093481842,0.204016093481842,1,1.8,25
011411,26,Campeche,1,0.204016093481842,0.204016093481842,1,1.8,26
011411,24,Chiapas,1,0.204016093481842,0.204016093481842,1,1.8,24
011411,25,Chihuahua,1,0.204016093481842,0.204016093481842,1,1.8,25
011411,27,Ciudad de México,1,0.204016093481842,0.204016093481842,1,1.8,27
011411,27,Coahuila,1,0.204016093481842,0.204016093481842,1,1.8,27
011411,22,Colima,1,0.204016093481842,0.204016093481842,1,1.8,22
011411,27,Durango,1,0.204016093481842,0.204016093481842,1,1.8,27
011411,21,Guanajuato,1,0.204016093481842,0.204016093481842,1,1.8,21
011411,26,Guerrero,1,0.204016093481842,0.204016093481842,1,1.8,26
011411,23,Hidalgo,1,0.204016093481842,0.204016093481842,1,1.8,23
011411,21.1111111111111,Jalisco,1,0.204016093481842,0.204016093481842,1,1.8,21.1111111111111
011411,22,Michoacán,1,0.204016093481842,0.204016093481842,1,1.8,22
011411,26,Morelos,1,0.204016093481842,0.204016093481842,1,1.8,26
